Eil. Nr.,Stotis[name],NaudojamasPINN[pinn],Data,Vandens lygiscm.,Vandens debitasm3.,VandenstemperatūraºC
1,Akmena-Danė - Klaipėdos VMS,6426,2024-11-07 16:00:00,99.9,,8.0
2,Akmena-Danė - Klaipėdos VMS,6426,2024-11-07 15:00:00,101.9,,8.0
3,Akmena-Danė - Kretingos VMS,5122,2024-11-07 15:00:00,154.1,4.26,8.4
4,Akmena-Danė - Kretingos VMS,5122,2024-11-07 16:00:00,153.8,4.24,8.4
5,Akmena - Paakmenio VMS,5223,2024-11-07 15:00:00,20.2,2.16,6.9
6,Akmena - Paakmenio VMS,5223,2024-11-07 16:00:00,20.9,2.21,6.9
7,Alnis - Paelnės VMS,5328,2024-11-07 16:00:00,101.4,,8.2
8,Alnis - Paelnės VMS,5328,2024-11-07 15:00:00,101.4,,8.3
9,Atmata - Rusnės VMS,5124,2024-11-07 15:00:00,200.3,200.72,7.3
10,Atmata - Rusnės VMS,5124,2024-11-07 16:00:00,200.6,201.46,7.3
11,Atmata - Uostadvario VMS,5128,2024-11-07 16:00:00,536.2,,
12,Atmata - Uostadvario VMS,5128,2024-11-07 15:00:00,536.5,,
13,Aunuva - Aunuvėnų VMS,5221,2024-11-07 15:00:00,107.8,0.23,8.2
14,Aunuva - Aunuvėnų VMS,5221,2024-11-07 16:00:00,108.4,0.24,8.2
15,Baltijos jūra - Palangos VMS,5925,2024-11-07 15:00:00,523.9,,9.6
16,Baltijos jūra - Palangos VMS,5925,2024-11-07 16:00:00,518.7,,9.6
17,Baluošas - Vaišniūnių VMS,5624,2024-11-07 15:00:00,95.0,,8.1
18,Baluošas - Vaišniūnių VMS,5624,2024-11-07 16:00:00,94.8,,8.1
19,Bartuva - Skuodo VMS,6121,2024-11-07 16:00:00,46.6,4.81,8.6
20,Bartuva - Skuodo VMS,6121,2024-11-07 15:00:00,46.1,4.76,8.7
21,Beržupis - Lynežerio VMS,5320,2024-11-07 15:00:00,15.2,,5.7
22,Beržupis - Lynežerio VMS,5320,2024-11-07 16:00:00,15.2,,5.7
23,Birvėta - Lazinkų VMS,5229,2024-11-07 16:00:00,109.2,,6.1
24,Birvėta - Lazinkų VMS,5229,2024-11-07 15:00:00,109.9,,6.1
25,Daugyvenė - Rimšonių VMS,5722,2024-11-07 16:00:00,85.0,,7.6
26,Daugyvenė - Rimšonių VMS,5722,2024-11-07 15:00:00,85.0,,7.6
27,Dysna - Kačergiškės VMS,5526,2024-11-07 16:00:00,114.6,,6.8
28,Dysna - Kačergiškės VMS,5526,2024-11-07 15:00:00,114.7,,6.9
29,Dubysa - Lyduvėnų VMS,5322,2024-11-07 15:00:00,100.1,3.36,6.9
30,Dubysa - Lyduvėnų VMS,5322,2024-11-07 16:00:00,99.8,3.32,6.9
31,Dubysa - Padubysio VMS,5326,2024-11-07 16:00:00,-1.2,0.00,6.6
32,Dubysa - Padubysio VMS,5326,2024-11-07 15:00:00,-1.2,0.00,6.6
33,Gėgė - Plaškių VMS,5923,2024-11-07 15:00:00,137.0,,7.2
34,Gėgė - Plaškių VMS,5923,2024-11-07 16:00:00,136.9,,7.2
35,Girutiškis - Rušiškių VMS,5723,2024-11-07 16:00:00,66.3,,5.8
36,Girutiškis - Rušiškių VMS,5723,2024-11-07 15:00:00,66.1,,5.8
37,Yslykis - Kyburių VMS,6422,2024-11-07 15:00:00,90.4,0.25,6.9
38,Jūra - Pajūrio VMS,5921,2024-11-07 15:00:00,112.1,,7.2
39,Jūra - Pajūrio VMS,5921,2024-11-07 16:00:00,112.1,,7.2
40,Jūra - Tauragės VMS,5227,2024-11-07 16:00:00,110.2,12.76,7.9
41,Jūra - Tauragės VMS,5227,2024-11-07 15:00:00,110.4,12.81,7.9
42,Katra - Paramėlio VMS,5429,2024-11-07 15:00:00,1.8,,5.0
43,Katra - Paramėlio VMS,5429,2024-11-07 16:00:00,1.9,,4.9
44,Klaipėdos jūrų uosto VMS – Baltijos jūra,5720,2024-11-07 15:00:00,513.5,,7.8
45,Klaipėdos jūrų uosto VMS – Baltijos jūra,5720,2024-11-07 16:00:00,515.7,,8.0
46,Klaipėdos kanalas - Lankupių VMS,5129,2024-11-07 16:00:00,523.8,,6.3
47,Klaipėdos kanalas - Lankupių VMS,5129,2024-11-07 15:00:00,524.1,,6.4
48,Kražantė - Pluskių VMS,5222,2024-11-07 16:00:00,2.3,0.67,9.9
49,Kražantė - Pluskių VMS,5222,2024-11-07 15:00:00,2.3,0.67,9.9
50,Kuršių marios - Juodkrantės VMS,5425,2024-11-07 15:00:00,525.9,,8.6
51,Kuršių marios - Juodkrantės VMS,5425,2024-11-07 16:00:00,526.5,,8.6
52,Leitė - Kūlynų VMS,5428,2024-11-07 16:00:00,141.1,,9.0
53,Leitė - Kūlynų VMS,5428,2024-11-07 15:00:00,141.2,,9.0
54,Lėvuo - Bernatonių VMS,5423,2024-11-07 16:00:00,-15.0,0.00,7.2
55,Lėvuo - Bernatonių VMS,5423,2024-11-07 15:00:00,-14.9,0.00,7.3
56,Lėvuo - Kupiškio VMS,5628,2024-11-07 16:00:00,88.7,,8.1
57,Lėvuo - Kupiškio VMS,5628,2024-11-07 15:00:00,88.6,,8.1
58,Mera-Kūna - Pažeimenės VMS,5524,2024-11-07 15:00:00,53.7,,6.9
59,Mera-Kūna - Pažeimenės VMS,5524,2024-11-07 16:00:00,53.7,,6.9
60,Merkys - Jašiūnų VMS,5622,2024-11-07 15:00:00,63.6,,13.4
61,Merkys - Jašiūnų VMS,5622,2024-11-07 16:00:00,63.6,,13.5
62,Merkys - Puvočių VMS,4428,2024-11-07 16:00:00,114.3,26.19,7.5
63,Merkys - Puvočių VMS,4428,2024-11-07 15:00:00,114.1,26.10,7.5
64,Minija - Kartenos VMS,5121,2024-11-07 15:00:00,95.9,6.61,7.5
65,Minija - Kartenos VMS,5121,2024-11-07 16:00:00,95.9,6.61,7.5
66,Minija - Lankupių VMS,5123,2024-11-07 16:00:00,525.5,23.82,7.3
67,Minija - Lankupių VMS,5123,2024-11-07 15:00:00,525.8,23.88,7.3
68,Minija - Priekulės VMS,5926,2024-11-07 16:00:00,143.5,,7.3
69,Minija - Priekulės VMS,5926,2024-11-07 15:00:00,143.9,,7.3
70,Mituva - Žindaičių VMS,5224,2024-11-07 16:00:00,19.6,,8.0
71,Mituva - Žindaičių VMS,5224,2024-11-07 15:00:00,19.7,,8.1
72,Musteika - Musteikos VMS,5324,2024-11-07 15:00:00,47.7,,5.2
73,Musteika - Musteikos VMS,5324,2024-11-07 16:00:00,47.8,,5.2
74,Mūša - Ustukių VMS,6424,2024-11-07 15:00:00,45.4,5.16,7.2
75,Mūša - Ustukių VMS,6424,2024-11-07 16:00:00,46.1,5.26,7.2
76,Mūša - Žilpamūšio VMS,5725,2024-11-07 16:00:00,62.9,,7.6
77,Mūša - Žilpamūšio VMS,5725,2024-11-07 15:00:00,62.8,,7.5
78,Nemunas - Birštono VMS,4424,2024-11-07 16:00:00,509.7,,6.5
79,Nemunas - Birštono VMS,4424,2024-11-07 15:00:00,507.3,,6.5
80,Nemunas - Darsūniškio VMS,4421,2024-11-07 15:00:00,503.2,,5.4
81,Nemunas - Darsūniškio VMS,4421,2024-11-07 16:00:00,505.2,,5.3
82,Nemunas - Druskininkų VMS,4323,2024-11-07 15:00:00,4.0,101.61,6.5
83,Nemunas - Druskininkų VMS,4323,2024-11-07 16:00:00,4.5,102.20,6.5
84,Nemunas - Kauno VMS,4324,2024-11-07 15:00:00,59.5,,9.0
85,Nemunas - Kauno VMS,4324,2024-11-07 16:00:00,59.1,,9.0
86,Nemunas - Lampėdžių VMS,5721,2024-11-07 16:00:00,-124.8,0.00,7.4
87,Nemunas - Lampėdžių VMS,5721,2024-11-07 15:00:00,-124.9,0.00,7.4
88,Nemunas - Lazdėnų VMS,5626,2024-11-07 15:00:00,138.9,,
89,Nemunas - Lazdėnų VMS,5626,2024-11-07 16:00:00,138.9,,
90,Nemunas - Nemajūnų VMS,4426,2024-11-07 15:00:00,18.9,141.43,7.8
91,Nemunas - Nemajūnų VMS,4426,2024-11-07 16:00:00,18.7,141.13,7.8
92,Nemunas - Panemunės VMS,5226,2024-11-07 16:00:00,92.4,,7.5
93,Nemunas - Panemunės VMS,5226,2024-11-07 15:00:00,91.6,,7.4
94,Nemunas - Smalininkų VMS,5225,2024-11-07 16:00:00,70.7,246.52,
95,Nemunas - Smalininkų VMS,5225,2024-11-07 15:00:00,70.8,246.69,
96,Nemunas - Šilininkų VMS,5126,2024-11-07 16:00:00,89.5,,8.7
97,Nemunas - Šilininkų VMS,5126,2024-11-07 15:00:00,89.9,,8.7
98,Nemunėlis - Kvetkų VMS,5629,2024-11-07 16:00:00,63.6,,6.7
99,Nemunėlis - Kvetkų VMS,5629,2024-11-07 15:00:00,63.6,,6.7
100,Nemunėlis - Tabokinės VMS,6421,2024-11-07 16:00:00,45.5,9.07,6.9
101,Nemunėlis - Tabokinės VMS,6421,2024-11-07 15:00:00,41.9,7.90,7.0
102,Neris - Buivydžių VMS,4522,2024-11-07 16:00:00,231.0,62.38,6.8
103,Neris - Buivydžių VMS,4522,2024-11-07 15:00:00,230.5,62.07,6.8
104,Neris - Jonavos VMS,5421,2024-11-07 16:00:00,31.5,105.71,
105,Neris - Jonavos VMS,5421,2024-11-07 15:00:00,31.5,105.71,
106,Neris - Vilniaus VMS,4523,2024-11-07 15:00:00,244.5,83.50,10.4
107,Neris - Vilniaus VMS,4523,2024-11-07 16:00:00,244.4,83.40,10.4
108,Nevėžis - Babtų VMS,5323,2024-11-07 15:00:00,99.3,4.18,6.0
109,Nevėžis - Babtų VMS,5323,2024-11-07 16:00:00,99.2,4.17,6.0
110,Nevėžis - Panevėžio VMS,5426,2024-11-07 15:00:00,17.5,1.24,9.2
111,Nevėžis - Panevėžio VMS,5426,2024-11-07 16:00:00,17.5,1.24,9.2
112,Nevėžis - Traupio VMS,5623,2024-11-07 15:00:00,60.4,,9.1
113,Nevėžis - Traupio VMS,5623,2024-11-07 16:00:00,60.4,,9.0
114,Paršežeris - Požerio VMS,5924,2024-11-07 15:00:00,67.0,,6.1
115,Paršežeris - Požerio VMS,5924,2024-11-07 16:00:00,67.0,,6.2
116,Pyvesa- Žadeikių VMS,5625,2024-11-07 16:00:00,74.8,,7.2
117,Pyvesa- Žadeikių VMS,5625,2024-11-07 15:00:00,74.8,,7.2
118,Platonis - Vaineikių VMS,5525,2024-11-07 16:00:00,145.2,,8.4
119,Platonis - Vaineikių VMS,5525,2024-11-07 15:00:00,145.3,,8.4
120,Sanžilės kanalas - Bernatonių VMS,5523,2024-11-07 16:00:00,-21.3,0.00,7.2
121,Sanžilės kanalas - Bernatonių VMS,5523,2024-11-07 15:00:00,-21.3,0.00,7.2
122,Sidabra - Šarkių VMS,5627,2024-11-07 16:00:00,89.6,,7.5
123,Sidabra - Šarkių VMS,5627,2024-11-07 15:00:00,89.6,,7.5
124,Skirvytė - Rusnės VMS,5127,2024-11-07 15:00:00,197.6,,
125,Skirvytė - Rusnės VMS,5127,2024-11-07 16:00:00,198.0,,
126,Skroblus - Dubininko VMS,4325,2024-11-07 16:00:00,18.0,,6.0
127,Skroblus - Dubininko VMS,4325,2024-11-07 15:00:00,18.1,,6.0
128,Smardonė - Likėnų VMS,6452,2024-11-07 16:00:00,109.7,,8.3
129,Smardonė - Likėnų VMS,6452,2024-11-07 15:00:00,109.8,,8.2
130,Spindžius - Drabužninkų VMS,6425,2024-11-07 15:00:00,105.1,,9.0
131,Spindžius - Drabužninkų VMS,6425,2024-11-07 16:00:00,105.2,,8.9
132,Stervas - Varnių VMS,5824,2024-11-07 15:00:00,115.0,,6.2
133,Stervas - Varnių VMS,5824,2024-11-07 16:00:00,114.9,,6.2
134,Strėva - Semeliškių VMS,4422,2024-11-07 16:00:00,299.1,1.71,7.2
135,Strėva - Semeliškių VMS,4422,2024-11-07 15:00:00,298.9,1.70,7.2
136,Svyla - Guntauninkų VMS,5621,2024-11-07 15:00:00,138.2,0.18,6.2
137,Svyla - Guntauninkų VMS,5621,2024-11-07 16:00:00,139.7,0.19,6.2
138,Šalčia - Valkininkų VMS,4427,2024-11-07 16:00:00,126.5,5.53,6.1
139,Šalčia - Valkininkų VMS,4427,2024-11-07 15:00:00,126.6,5.54,6.1
140,Šešupė - K. Naumiesčio VMS,4221,2024-11-07 16:00:00,13.9,3.91,6.5
141,Šešupė - K. Naumiesčio VMS,4221,2024-11-07 15:00:00,13.9,3.91,6.5
142,Šešupė - Liubavo VMS,4322,2024-11-07 16:00:00,47.0,0.95,6.7
143,Šešupė - Liubavo VMS,4322,2024-11-07 15:00:00,47.0,0.95,6.7
144,Šešuvis - Skirgailų VMS,5228,2024-11-07 16:00:00,14.6,3.24,6.5
145,Šešuvis - Skirgailų VMS,5228,2024-11-07 15:00:00,14.2,3.22,6.5
146,Širvinta - Liukonių VMS,5422,2024-11-07 16:00:00,52.5,2.63,6.3
147,Širvinta - Liukonių VMS,5422,2024-11-07 15:00:00,52.5,2.63,6.2
148,Šyša - Šilutės VMS,5125,2024-11-07 16:00:00,103.8,2.21,7.9
149,Šyša - Šilutės VMS,5125,2024-11-07 15:00:00,104.0,2.22,7.9
150,Šlavantas - Čivonių VMS,4622,2024-11-07 15:00:00,80.0,,9.4
151,Šlavantas - Čivonių VMS,4622,2024-11-07 16:00:00,80.1,,9.4
152,Šušvė - Josvainių VMS,5424,2024-11-07 15:00:00,-19.9,0.00,7.3
153,Šušvė - Josvainių VMS,5424,2024-11-07 16:00:00,-19.9,0.00,7.3
154,Šušvė - Šiaulėnų VMS,5321,2024-11-07 15:00:00,121.4,0.34,7.0
155,Šušvė - Šiaulėnų VMS,5321,2024-11-07 16:00:00,121.2,0.34,7.0
156,Šventas - Girutiškės VMS,5327,2024-11-07 16:00:00,155.3,,7.0
157,Šventas - Girutiškės VMS,5327,2024-11-07 15:00:00,155.3,,7.0
158,Šventoji - Anykščių VMS,5521,2024-11-07 16:00:00,2.7,23.02,7.1
159,Šventoji - Anykščių VMS,5521,2024-11-07 15:00:00,2.8,23.07,7.1
160,Šventoji - Šventosios VMS,5823,2024-11-07 15:00:00,83.6,,8.4
161,Šventoji - Šventosios VMS,5823,2024-11-07 16:00:00,82.5,,8.4
162,Šventoji - Ukmergės VMS,5427,2024-11-07 15:00:00,23.2,29.75,7.1
163,Šventoji - Ukmergės VMS,5427,2024-11-07 16:00:00,23.6,29.98,7.1
164,Švėtė - Žagarės VMS,5724,2024-11-07 16:00:00,91.3,,7.6
165,Švėtė - Žagarės VMS,5724,2024-11-07 15:00:00,91.4,,7.6
166,Tatula - Trečionių VMS,6423,2024-11-07 16:00:00,74.2,1.33,7.1
167,Tatula - Trečionių VMS,6423,2024-11-07 15:00:00,74.2,1.33,7.2
168,Tauragnas - Tauragnų VMS,5522,2024-11-07 15:00:00,66.8,,8.1
169,Tauragnas - Tauragnų VMS,5522,2024-11-07 16:00:00,66.7,,8.1
170,Tenenys - Miestalių VMS,5821,2024-11-07 16:00:00,25.2,,8.0
171,Tenenys - Miestalių VMS,5821,2024-11-07 15:00:00,27.3,,8.0
172,Upita - Eidukų VMS,5325,2024-11-07 15:00:00,68.5,,8.0
173,Upita - Eidukų VMS,5325,2024-11-07 16:00:00,68.5,,8.0
174,Ūla-Pelesa - Zervynų VMS,4429,2024-11-07 15:00:00,96.3,3.88,5.6
175,Ūla-Pelesa - Zervynų VMS,4429,2024-11-07 16:00:00,96.8,3.92,5.6
176,Varėnė - Varėnos VMS,4122,2024-11-07 16:00:00,46.9,,6.1
177,Varėnė - Varėnos VMS,4122,2024-11-07 15:00:00,48.5,,6.1
178,Veiviržas - Mikužių VMS,5822,2024-11-07 15:00:00,59.9,,5.8
179,Veiviržas - Mikužių VMS,5822,2024-11-07 16:00:00,59.7,,5.8
180,Venta - Leckavos VMS,6221,2024-11-07 15:00:00,-34.0,8.45,8.4
181,Venta - Leckavos VMS,6221,2024-11-07 16:00:00,-19.8,12.57,8.3
182,Venta - Papilės VMS,6222,2024-11-07 16:00:00,137.6,4.76,9.9
183,Venta - Papilės VMS,6222,2024-11-07 15:00:00,137.6,4.76,9.9
184,Verknė - Verbyliškių VMS,4425,2024-11-07 16:00:00,88.9,3.70,6.6
185,Verknė - Verbyliškių VMS,4425,2024-11-07 15:00:00,88.8,3.69,6.6
186,Vilkas - Kamorūnų VMS,5527,2024-11-07 15:00:00,27.9,,6.2
187,Vilkas - Kamorūnų VMS,5527,2024-11-07 16:00:00,27.9,,6.2
188,Vilnia - Vilniaus VMS,4524,2024-11-07 15:00:00,185.5,,6.4
189,Vilnia - Vilniaus VMS,4524,2024-11-07 16:00:00,185.6,,6.5
190,Žeimena - Pabradės VMS,4521,2024-11-07 15:00:00,79.0,18.53,7.1
191,Žeimena - Pabradės VMS,4521,2024-11-07 16:00:00,78.6,18.40,7.1
192,Žuvintas - Žuvinto VMS,4321,2024-11-07 15:00:00,118.4,,7.1
193,Žuvintas - Žuvinto VMS,4321,2024-11-07 16:00:00,118.5,,7.1